05;ANTIOQUIA;05001;MEDELLÍN;Municipio
05;ANTIOQUIA;05002;ABEJORRAL;Municipio
05;ANTIOQUIA;05004;ABRIAQUÍ;Municipio
05;ANTIOQUIA;05021;ALEJANDRÍA;Municipio
05;ANTIOQUIA;05030;AMAGÁ;Municipio
05;ANTIOQUIA;05031;AMALFI;Municipio
05;ANTIOQUIA;05034;ANDES;Municipio
05;ANTIOQUIA;05036;ANGELÓPOLIS;Municipio
05;ANTIOQUIA;05038;ANGOSTURA;Municipio
05;ANTIOQUIA;05040;ANORÍ;Municipio
05;ANTIOQUIA;05042;SANTA FÉ DE ANTIOQUIA;Municipio
05;ANTIOQUIA;05044;ANZÁ;Municipio
05;ANTIOQUIA;05045;APARTADÓ;Municipio
05;ANTIOQUIA;05051;ARBOLETES;Municipio
05;ANTIOQUIA;05055;ARGELIA;Municipio
05;ANTIOQUIA;05059;ARMENIA;Municipio
05;ANTIOQUIA;05079;BARBOSA;Municipio
05;ANTIOQUIA;05086;BELMIRA;Municipio
05;ANTIOQUIA;05088;BELLO;Municipio
05;ANTIOQUIA;05091;BETANIA;Municipio
05;ANTIOQUIA;05093;BETULIA;Municipio
05;ANTIOQUIA;05101;CIUDAD BOLÍVAR;Municipio
05;ANTIOQUIA;05107;BRICEÑO;Municipio
05;ANTIOQUIA;05113;BURITICÁ;Municipio
05;ANTIOQUIA;05120;CÁCERES;Municipio
05;ANTIOQUIA;05125;CAICEDO;Municipio
05;ANTIOQUIA;05129;CALDAS;Municipio
05;ANTIOQUIA;05134;CAMPAMENTO;Municipio
05;ANTIOQUIA;05138;CAÑASGORDAS;Municipio
05;ANTIOQUIA;05142;CARACOLÍ;Municipio
05;ANTIOQUIA;05145;CARAMANTA;Municipio
05;ANTIOQUIA;05147;CAREPA;Municipio
05;ANTIOQUIA;05148;EL CARMEN DE VIBORAL;Municipio
05;ANTIOQUIA;05150;CAROLINA;Municipio
05;ANTIOQUIA;05154;CAUCASIA;Municipio
05;ANTIOQUIA;05172;CHIGORODÓ;Municipio
05;ANTIOQUIA;05190;CISNEROS;Municipio
05;ANTIOQUIA;05197;COCORNÁ;Municipio
05;ANTIOQUIA;05206;CONCEPCIÓN;Municipio
05;ANTIOQUIA;05209;CONCORDIA;Municipio
05;ANTIOQUIA;05212;COPACABANA;Municipio
05;ANTIOQUIA;05234;DABEIBA;Municipio
05;ANTIOQUIA;05237;DONMATÍAS;Municipio
05;ANTIOQUIA;05240;EBÉJICO;Municipio
05;ANTIOQUIA;05250;EL BAGRE;Municipio
05;ANTIOQUIA;05264;ENTRERRÍOS;Municipio
05;ANTIOQUIA;05266;ENVIGADO;Municipio
05;ANTIOQUIA;05282;FREDONIA;Municipio
05;ANTIOQUIA;05284;FRONTINO;Municipio
05;ANTIOQUIA;05306;GIRALDO;Municipio
05;ANTIOQUIA;05308;GIRARDOTA;Municipio
05;ANTIOQUIA;05310;GÓMEZ PLATA;Municipio
05;ANTIOQUIA;05313;GRANADA;Municipio
05;ANTIOQUIA;05315;GUADALUPE;Municipio
05;ANTIOQUIA;05318;GUARNE;Municipio
05;ANTIOQUIA;05321;GUATAPÉ;Municipio
05;ANTIOQUIA;05347;HELICONIA;Municipio
05;ANTIOQUIA;05353;HISPANIA;Municipio
05;ANTIOQUIA;05360;ITAGÜÍ;Municipio
05;ANTIOQUIA;05361;ITUANGO;Municipio
05;ANTIOQUIA;05364;JARDÍN;Municipio
05;ANTIOQUIA;05368;JERICÓ;Municipio
05;ANTIOQUIA;05376;LA CEJA;Municipio
05;ANTIOQUIA;05380;LA ESTRELLA;Municipio
05;ANTIOQUIA;05390;LA PINTADA;Municipio
05;ANTIOQUIA;05400;LA UNIÓN;Municipio
05;ANTIOQUIA;05411;LIBORINA;Municipio
05;ANTIOQUIA;05425;MACEO;Municipio
05;ANTIOQUIA;05440;MARINILLA;Municipio
05;ANTIOQUIA;05467;MONTEBELLO;Municipio
05;ANTIOQUIA;05475;MURINDÓ;Municipio
05;ANTIOQUIA;05480;MUTATÁ;Municipio
05;ANTIOQUIA;05483;NARIÑO;Municipio
05;ANTIOQUIA;05490;NECOCLÍ;Municipio
05;ANTIOQUIA;05495;NECHÍ;Municipio
05;ANTIOQUIA;05501;OLAYA;Municipio
05;ANTIOQUIA;05541;PEÑOL;Municipio
05;ANTIOQUIA;05543;PEQUE;Municipio
05;ANTIOQUIA;05576;PUEBLORRICO;Municipio
05;ANTIOQUIA;05579;PUERTO BERRÍO;Municipio
05;ANTIOQUIA;05585;PUERTO NARE;Municipio
05;ANTIOQUIA;05591;PUERTO TRIUNFO;Municipio
05;ANTIOQUIA;05604;REMEDIOS;Municipio
05;ANTIOQUIA;05607;RETIRO;Municipio
05;ANTIOQUIA;05615;RIONEGRO;Municipio
05;ANTIOQUIA;05628;SABANALARGA;Municipio
05;ANTIOQUIA;05631;SABANETA;Municipio
05;ANTIOQUIA;05642;SALGAR;Municipio
05;ANTIOQUIA;05647;SAN ANDRÉS DE CUERQUÍA;Municipio
05;ANTIOQUIA;05649;SAN CARLOS;Municipio
05;ANTIOQUIA;05652;SAN FRANCISCO;Municipio
05;ANTIOQUIA;05656;SAN JERÓNIMO;Municipio
05;ANTIOQUIA;05658;SAN JOSÉ DE LA MONTAÑA;Municipio
05;ANTIOQUIA;05659;SAN JUAN DE URABÁ;Municipio
05;ANTIOQUIA;05660;SAN LUIS;Municipio
05;ANTIOQUIA;05664;SAN PEDRO DE LOS MILAGROS;Municipio
05;ANTIOQUIA;05665;SAN PEDRO DE URABÁ;Municipio
05;ANTIOQUIA;05667;SAN RAFAEL;Municipio
05;ANTIOQUIA;05670;SAN ROQUE;Municipio
05;ANTIOQUIA;05674;SAN VICENTE FERRER;Municipio
05;ANTIOQUIA;05679;SANTA BÁRBARA;Municipio
05;ANTIOQUIA;05686;SANTA ROSA DE OSOS;Municipio
05;ANTIOQUIA;05690;SANTO DOMINGO;Municipio
05;ANTIOQUIA;05697;EL SANTUARIO;Municipio
05;ANTIOQUIA;05736;SEGOVIA;Municipio
05;ANTIOQUIA;05756;SONSÓN;Municipio
05;ANTIOQUIA;05761;SOPETRÁN;Municipio
05;ANTIOQUIA;05789;TÁMESIS;Municipio
05;ANTIOQUIA;05790;TARAZÁ;Municipio
05;ANTIOQUIA;05792;TARSO;Municipio
05;ANTIOQUIA;05809;TITIRIBÍ;Municipio
05;ANTIOQUIA;05819;TOLEDO;Municipio
05;ANTIOQUIA;05837;TURBO;Municipio
05;ANTIOQUIA;05842;URAMITA;Municipio
05;ANTIOQUIA;05847;URRAO;Municipio
05;ANTIOQUIA;05854;VALDIVIA;Municipio
05;ANTIOQUIA;05856;VALPARAÍSO;Municipio
05;ANTIOQUIA;05858;VEGACHÍ;Municipio
05;ANTIOQUIA;05861;VENECIA;Municipio
05;ANTIOQUIA;05873;VIGÍA DEL FUERTE;Municipio
05;ANTIOQUIA;05885;YALÍ;Municipio
05;ANTIOQUIA;05887;YARUMAL;Municipio
05;ANTIOQUIA;05890;YOLOMBÓ;Municipio
05;ANTIOQUIA;05893;YONDÓ;Municipio
05;ANTIOQUIA;05895;ZARAGOZA;Municipio
08;ATLÁNTICO;08001;BARRANQUILLA;Municipio
08;ATLÁNTICO;08078;BARANOA;Municipio
08;ATLÁNTICO;08137;CAMPO DE LA CRUZ;Municipio
08;ATLÁNTICO;08141;CANDELARIA;Municipio
08;ATLÁNTICO;08296;GALAPA;Municipio
08;ATLÁNTICO;08372;JUAN DE ACOSTA;Municipio
08;ATLÁNTICO;08421;LURUACO;Municipio
08;ATLÁNTICO;08433;MALAMBO;Municipio
08;ATLÁNTICO;08436;MANATÍ;Municipio
08;ATLÁNTICO;08520;PALMAR DE VARELA;Municipio
08;ATLÁNTICO;08549;PIOJÓ;Municipio
08;ATLÁNTICO;08558;POLONUEVO;Municipio
08;ATLÁNTICO;08560;PONEDERA;Municipio
08;ATLÁNTICO;08573;PUERTO COLOMBIA;Municipio
08;ATLÁNTICO;08606;REPELÓN;Municipio
08;ATLÁNTICO;08634;SABANAGRANDE;Municipio
08;ATLÁNTICO;08638;SABANALARGA;Municipio
08;ATLÁNTICO;08675;SANTA LUCÍA;Municipio
08;ATLÁNTICO;08685;SANTO TOMÁS;Municipio
08;ATLÁNTICO;08758;SOLEDAD;Municipio
08;ATLÁNTICO;08770;SUAN;Municipio
08;ATLÁNTICO;08832;TUBARÁ;Municipio
08;ATLÁNTICO;08849;USIACURÍ;Municipio
11;BOGOTÁ, D.C.;11001;BOGOTÁ, D.C.;Municipio
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;Municipio
13;BOLÍVAR;13006;ACHÍ;Municipio
13;BOLÍVAR;13030;ALTOS DEL ROSARIO;Municipio
13;BOLÍVAR;13042;ARENAL;Municipio
13;BOLÍVAR;13052;ARJONA;Municipio
13;BOLÍVAR;13062;ARROYOHONDO;Municipio
13;BOLÍVAR;13074;BARRANCO DE LOBA;Municipio
13;BOLÍVAR;13140;CALAMAR;Municipio
13;BOLÍVAR;13160;CANTAGALLO;Municipio
13;BOLÍVAR;13188;CICUCO;Municipio
13;BOLÍVAR;13212;CÓRDOBA;Municipio
13;BOLÍVAR;13222;CLEMENCIA;Municipio
13;BOLÍVAR;13244;EL CARMEN DE BOLÍVAR;Municipio
13;BOLÍVAR;13248;EL GUAMO;Municipio
13;BOLÍVAR;13268;EL PEÑÓN;Municipio
13;BOLÍVAR;13300;HATILLO DE LOBA;Municipio
13;BOLÍVAR;13430;MAGANGUÉ;Municipio
13;BOLÍVAR;13433;MAHATES;Municipio
13;BOLÍVAR;13440;MARGARITA;Municipio
13;BOLÍVAR;13442;MARÍA LA BAJA;Municipio
13;BOLÍVAR;13458;MONTECRISTO;Municipio
13;BOLÍVAR;13468;SANTA CRUZ DE MOMPOX;Municipio
13;BOLÍVAR;13473;MORALES;Municipio
13;BOLÍVAR;13490;NOROSÍ;Municipio
13;BOLÍVAR;13549;PINILLOS;Municipio
13;BOLÍVAR;13580;REGIDOR;Municipio
13;BOLÍVAR;13600;RÍO VIEJO;Municipio
13;BOLÍVAR;13620;SAN CRISTÓBAL;Municipio
13;BOLÍVAR;13647;SAN ESTANISLAO;Municipio
13;BOLÍVAR;13650;SAN FERNANDO;Municipio
13;BOLÍVAR;13654;SAN JACINTO;Municipio
13;BOLÍVAR;13655;SAN JACINTO DEL CAUCA;Municipio
13;BOLÍVAR;13657;SAN JUAN NEPOMUCENO;Municipio
13;BOLÍVAR;13667;SAN MARTÍN DE LOBA;Municipio
13;BOLÍVAR;13670;SAN PABLO;Municipio
13;BOLÍVAR;13673;SANTA CATALINA;Municipio
13;BOLÍVAR;13683;SANTA ROSA;Municipio
13;BOLÍVAR;13688;SANTA ROSA DEL SUR;Municipio
13;BOLÍVAR;13744;SIMITÍ;Municipio
13;BOLÍVAR;13760;SOPLAVIENTO;Municipio
13;BOLÍVAR;13780;TALAIGUA NUEVO;Municipio
13;BOLÍVAR;13810;TIQUISIO;Municipio
13;BOLÍVAR;13836;TURBACO;Municipio
13;BOLÍVAR;13838;TURBANÁ;Municipio
13;BOLÍVAR;13873;VILLANUEVA;Municipio
13;BOLÍVAR;13894;ZAMBRANO;Municipio
15;BOYACÁ;15001;TUNJA;Municipio
15;BOYACÁ;15022;ALMEIDA;Municipio
15;BOYACÁ;15047;AQUITANIA;Municipio
15;BOYACÁ;15051;ARCABUCO;Municipio
15;BOYACÁ;15087;BELÉN;Municipio
15;BOYACÁ;15090;BERBEO;Municipio
15;BOYACÁ;15092;BETÉITIVA;Municipio
15;BOYACÁ;15097;BOAVITA;Municipio
15;BOYACÁ;15104;BOYACÁ;Municipio
15;BOYACÁ;15106;BRICEÑO;Municipio
15;BOYACÁ;15109;BUENAVISTA;Municipio
15;BOYACÁ;15114;BUSBANZÁ;Municipio
15;BOYACÁ;15131;CALDAS;Municipio
15;BOYACÁ;15135;CAMPOHERMOSO;Municipio
15;BOYACÁ;15162;CERINZA;Municipio
15;BOYACÁ;15172;CHINAVITA;Municipio
15;BOYACÁ;15176;CHIQUINQUIRÁ;Municipio
15;BOYACÁ;15180;CHISCAS;Municipio
15;BOYACÁ;15183;CHITA;Municipio
15;BOYACÁ;15185;CHITARAQUE;Municipio
15;BOYACÁ;15187;CHIVATÁ;Municipio
15;BOYACÁ;15189;CIÉNEGA;Municipio
15;BOYACÁ;15204;CÓMBITA;Municipio
15;BOYACÁ;15212;COPER;Municipio
15;BOYACÁ;15215;CORRALES;Municipio
15;BOYACÁ;15218;COVARACHÍA;Municipio
15;BOYACÁ;15223;CUBARÁ;Municipio
15;BOYACÁ;15224;CUCAITA;Municipio
15;BOYACÁ;15226;CUÍTIVA;Municipio
15;BOYACÁ;15232;CHÍQUIZA;Municipio
15;BOYACÁ;15236;CHIVOR;Municipio
15;BOYACÁ;15238;DUITAMA;Municipio
15;BOYACÁ;15244;EL COCUY;Municipio
15;BOYACÁ;15248;EL ESPINO;Municipio
15;BOYACÁ;15272;FIRAVITOBA;Municipio
15;BOYACÁ;15276;FLORESTA;Municipio
15;BOYACÁ;15293;GACHANTIVÁ;Municipio
15;BOYACÁ;15296;GÁMEZA;Municipio
15;BOYACÁ;15299;GARAGOA;Municipio
15;BOYACÁ;15317;GUACAMAYAS;Municipio
15;BOYACÁ;15322;GUATEQUE;Municipio
15;BOYACÁ;15325;GUAYATÁ;Municipio
15;BOYACÁ;15332;GÜICÁN DE LA SIERRA;Municipio
15;BOYACÁ;15362;IZA;Municipio
15;BOYACÁ;15367;JENESANO;Municipio
15;BOYACÁ;15368;JERICÓ;Municipio
15;BOYACÁ;15377;LABRANZAGRANDE;Municipio
15;BOYACÁ;15380;LA CAPILLA;Municipio
15;BOYACÁ;15401;LA VICTORIA;Municipio
15;BOYACÁ;15403;LA UVITA;Municipio
15;BOYACÁ;15407;VILLA DE LEYVA;Municipio
15;BOYACÁ;15425;MACANAL;Municipio
15;BOYACÁ;15442;MARIPÍ;Municipio
15;BOYACÁ;15455;MIRAFLORES;Municipio
15;BOYACÁ;15464;MONGUA;Municipio
15;BOYACÁ;15466;MONGUÍ;Municipio
15;BOYACÁ;15469;MONIQUIRÁ;Municipio
15;BOYACÁ;15476;MOTAVITA;Municipio
15;BOYACÁ;15480;MUZO;Municipio
15;BOYACÁ;15491;NOBSA;Municipio
15;BOYACÁ;15494;NUEVO COLÓN;Municipio
15;BOYACÁ;15500;OICATÁ;Municipio
15;BOYACÁ;15507;OTANCHE;Municipio
15;BOYACÁ;15511;PACHAVITA;Municipio
15;BOYACÁ;15514;PÁEZ;Municipio
15;BOYACÁ;15516;PAIPA;Municipio
15;BOYACÁ;15518;PAJARITO;Municipio
15;BOYACÁ;15522;PANQUEBA;Municipio
15;BOYACÁ;15531;PAUNA;Municipio
15;BOYACÁ;15533;PAYA;Municipio
15;BOYACÁ;15537;PAZ DE RÍO;Municipio
15;BOYACÁ;15542;PESCA;Municipio
15;BOYACÁ;15550;PISBA;Municipio
15;BOYACÁ;15572;PUERTO BOYACÁ;Municipio
15;BOYACÁ;15580;QUÍPAMA;Municipio
15;BOYACÁ;15599;RAMIRIQUÍ;Municipio
15;BOYACÁ;15600;RÁQUIRA;Municipio
15;BOYACÁ;15621;RONDÓN;Municipio
15;BOYACÁ;15632;SABOYÁ;Municipio
15;BOYACÁ;15638;SÁCHICA;Municipio
15;BOYACÁ;15646;SAMACÁ;Municipio
15;BOYACÁ;15660;SAN EDUARDO;Municipio
15;BOYACÁ;15664;SAN JOSÉ DE PARE;Municipio
15;BOYACÁ;15667;SAN LUIS DE GACENO;Municipio
15;BOYACÁ;15673;SAN MATEO;Municipio
15;BOYACÁ;15676;SAN MIGUEL DE SEMA;Municipio
15;BOYACÁ;15681;SAN PABLO DE BORBUR;Municipio
15;BOYACÁ;15686;SANTANA;Municipio
15;BOYACÁ;15690;SANTA MARÍA;Municipio
15;BOYACÁ;15693;SANTA ROSA DE VITERBO;Municipio
15;BOYACÁ;15696;SANTA SOFÍA;Municipio
15;BOYACÁ;15720;SATIVANORTE;Municipio
15;BOYACÁ;15723;SATIVASUR;Municipio
15;BOYACÁ;15740;SIACHOQUE;Municipio
15;BOYACÁ;15753;SOATÁ;Municipio
15;BOYACÁ;15755;SOCOTÁ;Municipio
15;BOYACÁ;15757;SOCHA;Municipio
15;BOYACÁ;15759;SOGAMOSO;Municipio
15;BOYACÁ;15761;SOMONDOCO;Municipio
15;BOYACÁ;15762;SORA;Municipio
15;BOYACÁ;15763;SOTAQUIRÁ;Municipio
15;BOYACÁ;15764;SORACÁ;Municipio
15;BOYACÁ;15774;SUSACÓN;Municipio
15;BOYACÁ;15776;SUTAMARCHÁN;Municipio
15;BOYACÁ;15778;SUTATENZA;Municipio
15;BOYACÁ;15790;TASCO;Municipio
15;BOYACÁ;15798;TENZA;Municipio
15;BOYACÁ;15804;TIBANÁ;Municipio
15;BOYACÁ;15806;TIBASOSA;Municipio
15;BOYACÁ;15808;TINJACÁ;Municipio
15;BOYACÁ;15810;TIPACOQUE;Municipio
15;BOYACÁ;15814;TOCA;Municipio
15;BOYACÁ;15816;TOGÜÍ;Municipio
15;BOYACÁ;15820;TÓPAGA;Municipio
15;BOYACÁ;15822;TOTA;Municipio
15;BOYACÁ;15832;TUNUNGUÁ;Municipio
15;BOYACÁ;15835;TURMEQUÉ;Municipio
15;BOYACÁ;15837;TUTA;Municipio
15;BOYACÁ;15839;TUTAZÁ;Municipio
15;BOYACÁ;15842;ÚMBITA;Municipio
15;BOYACÁ;15861;VENTAQUEMADA;Municipio
15;BOYACÁ;15879;VIRACACHÁ;Municipio
15;BOYACÁ;15897;ZETAQUIRA;Municipio
17;CALDAS;17001;MANIZALES;Municipio
17;CALDAS;17013;AGUADAS;Municipio
17;CALDAS;17042;ANSERMA;Municipio
17;CALDAS;17050;ARANZAZU;Municipio
17;CALDAS;17088;BELALCÁZAR;Municipio
17;CALDAS;17174;CHINCHINÁ;Municipio
17;CALDAS;17272;FILADELFIA;Municipio
17;CALDAS;17380;LA DORADA;Municipio
17;CALDAS;17388;LA MERCED;Municipio
17;CALDAS;17433;MANZANARES;Municipio
17;CALDAS;17442;MARMATO;Municipio
17;CALDAS;17444;MARQUETALIA;Municipio
17;CALDAS;17446;MARULANDA;Municipio
17;CALDAS;17486;NEIRA;Municipio
17;CALDAS;17495;NORCASIA;Municipio
17;CALDAS;17513;PÁCORA;Municipio
17;CALDAS;17524;PALESTINA;Municipio
17;CALDAS;17541;PENSILVANIA;Municipio
17;CALDAS;17614;RIOSUCIO;Municipio
17;CALDAS;17616;RISARALDA;Municipio
17;CALDAS;17653;SALAMINA;Municipio
17;CALDAS;17662;SAMANÁ;Municipio
17;CALDAS;17665;SAN JOSÉ;Municipio
17;CALDAS;17777;SUPÍA;Municipio
17;CALDAS;17867;VICTORIA;Municipio
17;CALDAS;17873;VILLAMARÍA;Municipio
17;CALDAS;17877;VITERBO;Municipio
18;CAQUETÁ;18001;FLORENCIA;Municipio
18;CAQUETÁ;18029;ALBANIA;Municipio
18;CAQUETÁ;18094;BELÉN DE LOS ANDAQUÍES;Municipio
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRÁ;Municipio
18;CAQUETÁ;18205;CURILLO;Municipio
18;CAQUETÁ;18247;EL DONCELLO;Municipio
18;CAQUETÁ;18256;EL PAUJÍL;Municipio
18;CAQUETÁ;18410;LA MONTAÑITA;Municipio
18;CAQUETÁ;18460;MILÁN;Municipio
18;CAQUETÁ;18479;MORELIA;Municipio
18;CAQUETÁ;18592;PUERTO RICO;Municipio
18;CAQUETÁ;18610;SAN JOSÉ DEL FRAGUA;Municipio
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;Municipio
18;CAQUETÁ;18756;SOLANO;Municipio
18;CAQUETÁ;18785;SOLITA;Municipio
18;CAQUETÁ;18860;VALPARAÍSO;Municipio
19;CAUCA;19001;POPAYÁN;Municipio
19;CAUCA;19022;ALMAGUER;Municipio
19;CAUCA;19050;ARGELIA;Municipio
19;CAUCA;19075;BALBOA;Municipio
19;CAUCA;19100;BOLÍVAR;Municipio
19;CAUCA;19110;BUENOS AIRES;Municipio
19;CAUCA;19130;CAJIBÍO;Municipio
19;CAUCA;19137;CALDONO;Municipio
19;CAUCA;19142;CALOTO;Municipio
19;CAUCA;19212;CORINTO;Municipio
19;CAUCA;19256;EL TAMBO;Municipio
19;CAUCA;19290;FLORENCIA;Municipio
19;CAUCA;19300;GUACHENÉ;Municipio
19;CAUCA;19318;GUAPI;Municipio
19;CAUCA;19355;INZÁ;Municipio
19;CAUCA;19364;JAMBALÓ;Municipio
19;CAUCA;19392;LA SIERRA;Municipio
19;CAUCA;19397;LA VEGA;Municipio
19;CAUCA;19418;LÓPEZ DE MICAY;Municipio
19;CAUCA;19450;MERCADERES;Municipio
19;CAUCA;19455;MIRANDA;Municipio
19;CAUCA;19473;MORALES;Municipio
19;CAUCA;19513;PADILLA;Municipio
19;CAUCA;19517;PÁEZ;Municipio
19;CAUCA;19532;PATÍA;Municipio
