05;ANTIOQUIA;05001;MEDELLÍN;Municipio
19;CAUCA;19533;PIAMONTE;Municipio
19;CAUCA;19548;PIENDAMÓ - TUNÍA;Municipio
19;CAUCA;19573;PUERTO TEJADA;Municipio
19;CAUCA;19585;PURACÉ;Municipio
19;CAUCA;19622;ROSAS;Municipio
19;CAUCA;19693;SAN SEBASTIÁN;Municipio
19;CAUCA;19698;SANTANDER DE QUILICHAO;Municipio
19;CAUCA;19701;SANTA ROSA;Municipio
19;CAUCA;19743;SILVIA;Municipio
19;CAUCA;19760;SOTARÁ PAISPAMBA;Municipio
19;CAUCA;19780;SUÁREZ;Municipio
19;CAUCA;19785;SUCRE;Municipio
19;CAUCA;19807;TIMBÍO;Municipio
19;CAUCA;19809;TIMBIQUÍ;Municipio
19;CAUCA;19821;TORIBÍO;Municipio
19;CAUCA;19824;TOTORÓ;Municipio
19;CAUCA;19845;VILLA RICA;Municipio
20;CESAR;20001;VALLEDUPAR;Municipio
20;CESAR;20011;AGUACHICA;Municipio
20;CESAR;20013;AGUSTÍN CODAZZI;Municipio
20;CESAR;20032;ASTREA;Municipio
20;CESAR;20045;BECERRIL;Municipio
20;CESAR;20060;BOSCONIA;Municipio
20;CESAR;20175;CHIMICHAGUA;Municipio
20;CESAR;20178;CHIRIGUANÁ;Municipio
20;CESAR;20228;CURUMANÍ;Municipio
20;CESAR;20238;EL COPEY;Municipio
20;CESAR;20250;EL PASO;Municipio
20;CESAR;20295;GAMARRA;Municipio
20;CESAR;20310;GONZÁLEZ;Municipio
20;CESAR;20383;LA GLORIA;Municipio
20;CESAR;20400;LA JAGUA DE IBIRICO;Municipio
20;CESAR;20443;MANAURE BALCÓN DEL CESAR;Municipio
20;CESAR;20517;PAILITAS;Municipio
20;CESAR;20550;PELAYA;Municipio
20;CESAR;20570;PUEBLO BELLO;Municipio
20;CESAR;20614;RÍO DE ORO;Municipio
20;CESAR;20621;LA PAZ;Municipio
20;CESAR;20710;SAN ALBERTO;Municipio
20;CESAR;20750;SAN DIEGO;Municipio
20;CESAR;20770;SAN MARTÍN;Municipio
20;CESAR;20787;TAMALAMEQUE;Municipio
23;CÓRDOBA;23001;MONTERÍA;Municipio
23;CÓRDOBA;23068;AYAPEL;Municipio
23;CÓRDOBA;23079;BUENAVISTA;Municipio
23;CÓRDOBA;23090;CANALETE;Municipio
23;CÓRDOBA;23162;CERETÉ;Municipio
23;CÓRDOBA;23168;CHIMÁ;Municipio
23;CÓRDOBA;23182;CHINÚ;Municipio
23;CÓRDOBA;23189;CIÉNAGA DE ORO;Municipio
23;CÓRDOBA;23300;COTORRA;Municipio
23;CÓRDOBA;23350;LA APARTADA;Municipio
23;CÓRDOBA;23417;LORICA;Municipio
23;CÓRDOBA;23419;LOS CÓRDOBAS;Municipio
23;CÓRDOBA;23464;MOMIL;Municipio
23;CÓRDOBA;23466;MONTELÍBANO;Municipio
23;CÓRDOBA;23500;MOÑITOS;Municipio
23;CÓRDOBA;23555;PLANETA RICA;Municipio
23;CÓRDOBA;23570;PUEBLO NUEVO;Municipio
23;CÓRDOBA;23574;PUERTO ESCONDIDO;Municipio
23;CÓRDOBA;23580;PUERTO LIBERTADOR;Municipio
23;CÓRDOBA;23586;PURÍSIMA DE LA CONCEPCIÓN;Municipio
23;CÓRDOBA;23660;SAHAGÚN;Municipio
23;CÓRDOBA;23670;SAN ANDRÉS DE SOTAVENTO;Municipio
23;CÓRDOBA;23672;SAN ANTERO;Municipio
23;CÓRDOBA;23675;SAN BERNARDO DEL VIENTO;Municipio
23;CÓRDOBA;23678;SAN CARLOS;Municipio
23;CÓRDOBA;23682;SAN JOSÉ DE URÉ;Municipio
23;CÓRDOBA;23686;SAN PELAYO;Municipio
23;CÓRDOBA;23807;TIERRALTA;Municipio
23;CÓRDOBA;23815;TUCHÍN;Municipio
23;CÓRDOBA;23855;VALENCIA;Municipio
25;CUNDINAMARCA;25001;AGUA DE DIOS;Municipio
25;CUNDINAMARCA;25019;ALBÁN;Municipio
25;CUNDINAMARCA;25035;ANAPOIMA;Municipio
25;CUNDINAMARCA;25040;ANOLAIMA;Municipio
25;CUNDINAMARCA;25053;ARBELÁEZ;Municipio
25;CUNDINAMARCA;25086;BELTRÁN;Municipio
25;CUNDINAMARCA;25095;BITUIMA;Municipio
25;CUNDINAMARCA;25099;BOJACÁ;Municipio
25;CUNDINAMARCA;25120;CABRERA;Municipio
25;CUNDINAMARCA;25123;CACHIPAY;Municipio
25;CUNDINAMARCA;25126;CAJICÁ;Municipio
25;CUNDINAMARCA;25148;CAPARRAPÍ;Municipio
25;CUNDINAMARCA;25151;CÁQUEZA;Municipio
25;CUNDINAMARCA;25154;CARMEN DE CARUPA;Municipio
25;CUNDINAMARCA;25168;CHAGUANÍ;Municipio
25;CUNDINAMARCA;25175;CHÍA;Municipio
25;CUNDINAMARCA;25178;CHIPAQUE;Municipio
25;CUNDINAMARCA;25181;CHOACHÍ;Municipio
25;CUNDINAMARCA;25183;CHOCONTÁ;Municipio
25;CUNDINAMARCA;25200;COGUA;Municipio
25;CUNDINAMARCA;25214;COTA;Municipio
25;CUNDINAMARCA;25224;CUCUNUBÁ;Municipio
25;CUNDINAMARCA;25245;EL COLEGIO;Municipio
25;CUNDINAMARCA;25258;EL PEÑÓN;Municipio
25;CUNDINAMARCA;25260;EL ROSAL;Municipio
25;CUNDINAMARCA;25269;FACATATIVÁ;Municipio
25;CUNDINAMARCA;25279;FÓMEQUE;Municipio
25;CUNDINAMARCA;25281;FOSCA;Municipio
25;CUNDINAMARCA;25286;FUNZA;Municipio
25;CUNDINAMARCA;25288;FÚQUENE;Municipio
25;CUNDINAMARCA;25290;FUSAGASUGÁ;Municipio
25;CUNDINAMARCA;25293;GACHALÁ;Municipio
25;CUNDINAMARCA;25295;GACHANCIPÁ;Municipio
25;CUNDINAMARCA;25297;GACHETÁ;Municipio
25;CUNDINAMARCA;25299;GAMA;Municipio
25;CUNDINAMARCA;25307;GIRARDOT;Municipio
25;CUNDINAMARCA;25312;GRANADA;Municipio
25;CUNDINAMARCA;25317;GUACHETÁ;Municipio
25;CUNDINAMARCA;25320;GUADUAS;Municipio
25;CUNDINAMARCA;25322;GUASCA;Municipio
25;CUNDINAMARCA;25324;GUATAQUÍ;Municipio
25;CUNDINAMARCA;25326;GUATAVITA;Municipio
25;CUNDINAMARCA;25328;GUAYABAL DE SÍQUIMA;Municipio
25;CUNDINAMARCA;25335;GUAYABETAL;Municipio
25;CUNDINAMARCA;25339;GUTIÉRREZ;Municipio
25;CUNDINAMARCA;25368;JERUSALÉN;Municipio
25;CUNDINAMARCA;25372;JUNÍN;Municipio
25;CUNDINAMARCA;25377;LA CALERA;Municipio
25;CUNDINAMARCA;25386;LA MESA;Municipio
25;CUNDINAMARCA;25394;LA PALMA;Municipio
25;CUNDINAMARCA;25398;LA PEÑA;Municipio
25;CUNDINAMARCA;25402;LA VEGA;Municipio
25;CUNDINAMARCA;25407;LENGUAZAQUE;Municipio
25;CUNDINAMARCA;25426;MACHETÁ;Municipio
25;CUNDINAMARCA;25430;MADRID;Municipio
25;CUNDINAMARCA;25436;MANTA;Municipio
25;CUNDINAMARCA;25438;MEDINA;Municipio
25;CUNDINAMARCA;25473;MOSQUERA;Municipio
25;CUNDINAMARCA;25483;NARIÑO;Municipio
25;CUNDINAMARCA;25486;NEMOCÓN;Municipio
25;CUNDINAMARCA;25488;NILO;Municipio
25;CUNDINAMARCA;25489;NIMAIMA;Municipio
25;CUNDINAMARCA;25491;NOCAIMA;Municipio
25;CUNDINAMARCA;25506;VENECIA;Municipio
25;CUNDINAMARCA;25513;PACHO;Municipio
25;CUNDINAMARCA;25518;PAIME;Municipio
25;CUNDINAMARCA;25524;PANDI;Municipio
25;CUNDINAMARCA;25530;PARATEBUENO;Municipio
25;CUNDINAMARCA;25535;PASCA;Municipio
25;CUNDINAMARCA;25572;PUERTO SALGAR;Municipio
25;CUNDINAMARCA;25580;PULÍ;Municipio
25;CUNDINAMARCA;25592;QUEBRADANEGRA;Municipio
25;CUNDINAMARCA;25594;QUETAME;Municipio
25;CUNDINAMARCA;25596;QUIPILE;Municipio
25;CUNDINAMARCA;25599;APULO;Municipio
25;CUNDINAMARCA;25612;RICAURTE;Municipio
25;CUNDINAMARCA;25645;SAN ANTONIO DEL TEQUENDAMA;Municipio
25;CUNDINAMARCA;25649;SAN BERNARDO;Municipio
25;CUNDINAMARCA;25653;SAN CAYETANO;Municipio
25;CUNDINAMARCA;25658;SAN FRANCISCO;Municipio
25;CUNDINAMARCA;25662;SAN JUAN DE RIOSECO;Municipio
25;CUNDINAMARCA;25718;SASAIMA;Municipio
25;CUNDINAMARCA;25736;SESQUILÉ;Municipio
25;CUNDINAMARCA;25740;SIBATÉ;Municipio
25;CUNDINAMARCA;25743;SILVANIA;Municipio
25;CUNDINAMARCA;25745;SIMIJACA;Municipio
25;CUNDINAMARCA;25754;SOACHA;Municipio
25;CUNDINAMARCA;25758;SOPÓ;Municipio
25;CUNDINAMARCA;25769;SUBACHOQUE;Municipio
25;CUNDINAMARCA;25772;SUESCA;Municipio
25;CUNDINAMARCA;25777;SUPATÁ;Municipio
25;CUNDINAMARCA;25779;SUSA;Municipio
25;CUNDINAMARCA;25781;SUTATAUSA;Municipio
25;CUNDINAMARCA;25785;TABIO;Municipio
25;CUNDINAMARCA;25793;TAUSA;Municipio
25;CUNDINAMARCA;25797;TENA;Municipio
25;CUNDINAMARCA;25799;TENJO;Municipio
25;CUNDINAMARCA;25805;TIBACUY;Municipio
25;CUNDINAMARCA;25807;TIBIRITA;Municipio
25;CUNDINAMARCA;25815;TOCAIMA;Municipio
25;CUNDINAMARCA;25817;TOCANCIPÁ;Municipio
25;CUNDINAMARCA;25823;TOPAIPÍ;Municipio
25;CUNDINAMARCA;25839;UBALÁ;Municipio
25;CUNDINAMARCA;25841;UBAQUE;Municipio
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATÉ;Municipio
25;CUNDINAMARCA;25845;UNE;Municipio
25;CUNDINAMARCA;25851;ÚTICA;Municipio
25;CUNDINAMARCA;25862;VERGARA;Municipio
25;CUNDINAMARCA;25867;VIANÍ;Municipio
25;CUNDINAMARCA;25871;VILLAGÓMEZ;Municipio
25;CUNDINAMARCA;25873;VILLAPINZÓN;Municipio
25;CUNDINAMARCA;25875;VILLETA;Municipio
25;CUNDINAMARCA;25878;VIOTÁ;Municipio
25;CUNDINAMARCA;25885;YACOPÍ;Municipio
25;CUNDINAMARCA;25898;ZIPACÓN;Municipio
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;Municipio
27;CHOCÓ;27001;QUIBDÓ;Municipio
27;CHOCÓ;27006;ACANDÍ;Municipio
27;CHOCÓ;27025;ALTO BAUDÓ;Municipio
27;CHOCÓ;27050;ATRATO;Municipio
27;CHOCÓ;27073;BAGADÓ;Municipio
27;CHOCÓ;27075;BAHÍA SOLANO;Municipio
27;CHOCÓ;27077;BAJO BAUDÓ;Municipio
27;CHOCÓ;27099;BOJAYÁ;Municipio
27;CHOCÓ;27135;EL CANTÓN DEL SAN PABLO;Municipio
27;CHOCÓ;27150;CARMEN DEL DARIÉN;Municipio
27;CHOCÓ;27160;CÉRTEGUI;Municipio
27;CHOCÓ;27205;CONDOTO;Municipio
27;CHOCÓ;27245;EL CARMEN DE ATRATO;Municipio
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;Municipio
27;CHOCÓ;27361;ISTMINA;Municipio
27;CHOCÓ;27372;JURADÓ;Municipio
27;CHOCÓ;27413;LLORÓ;Municipio
27;CHOCÓ;27425;MEDIO ATRATO;Municipio
27;CHOCÓ;27430;MEDIO BAUDÓ;Municipio
27;CHOCÓ;27450;MEDIO SAN JUAN;Municipio
27;CHOCÓ;27491;NÓVITA;Municipio
27;CHOCÓ;27495;NUQUÍ;Municipio
27;CHOCÓ;27580;RÍO IRÓ;Municipio
27;CHOCÓ;27600;RÍO QUITO;Municipio
27;CHOCÓ;27615;RIOSUCIO;Municipio
27;CHOCÓ;27660;SAN JOSÉ DEL PALMAR;Municipio
27;CHOCÓ;27745;SIPÍ;Municipio
27;CHOCÓ;27787;TADÓ;Municipio
27;CHOCÓ;27800;UNGUÍA;Municipio
27;CHOCÓ;27810;UNIÓN PANAMERICANA;Municipio
41;HUILA;41001;NEIVA;Municipio
41;HUILA;41006;ACEVEDO;Municipio
41;HUILA;41013;AGRADO;Municipio
41;HUILA;41016;AIPE;Municipio
41;HUILA;41020;ALGECIRAS;Municipio
41;HUILA;41026;ALTAMIRA;Municipio
41;HUILA;41078;BARAYA;Municipio
41;HUILA;41132;CAMPOALEGRE;Municipio
41;HUILA;41206;COLOMBIA;Municipio
41;HUILA;41244;ELÍAS;Municipio
41;HUILA;41298;GARZÓN;Municipio
41;HUILA;41306;GIGANTE;Municipio
41;HUILA;41319;GUADALUPE;Municipio
41;HUILA;41349;HOBO;Municipio
41;HUILA;41357;ÍQUIRA;Municipio
41;HUILA;41359;ISNOS;Municipio
41;HUILA;41378;LA ARGENTINA;Municipio
41;HUILA;41396;LA PLATA;Municipio
41;HUILA;41483;NÁTAGA;Municipio
41;HUILA;41503;OPORAPA;Municipio
41;HUILA;41518;PAICOL;Municipio
41;HUILA;41524;PALERMO;Municipio
41;HUILA;41530;PALESTINA;Municipio
41;HUILA;41548;PITAL;Municipio
41;HUILA;41551;PITALITO;Municipio
41;HUILA;41615;RIVERA;Municipio
41;HUILA;41660;SALADOBLANCO;Municipio
41;HUILA;41668;SAN AGUSTÍN;Municipio
41;HUILA;41676;SANTA MARÍA;Municipio
41;HUILA;41770;SUAZA;Municipio
41;HUILA;41791;TARQUI;Municipio
41;HUILA;41797;TESALIA;Municipio
41;HUILA;41799;TELLO;Municipio
41;HUILA;41801;TERUEL;Municipio
41;HUILA;41807;TIMANÁ;Municipio
41;HUILA;41872;VILLAVIEJA;Municipio
41;HUILA;41885;YAGUARÁ;Municipio
44;LA GUAJIRA;44001;RIOHACHA;Municipio
44;LA GUAJIRA;44035;ALBANIA;Municipio
44;LA GUAJIRA;44078;BARRANCAS;Municipio
44;LA GUAJIRA;44090;DIBULLA;Municipio
44;LA GUAJIRA;44098;DISTRACCIÓN;Municipio
44;LA GUAJIRA;44110;EL MOLINO;Municipio
44;LA GUAJIRA;44279;FONSECA;Municipio
44;LA GUAJIRA;44378;HATONUEVO;Municipio
44;LA GUAJIRA;44420;LA JAGUA DEL PILAR;Municipio
44;LA GUAJIRA;44430;MAICAO;Municipio
44;LA GUAJIRA;44560;MANAURE;Municipio
44;LA GUAJIRA;44650;SAN JUAN DEL CESAR;Municipio
44;LA GUAJIRA;44847;URIBIA;Municipio
44;LA GUAJIRA;44855;URUMITA;Municipio
44;LA GUAJIRA;44874;VILLANUEVA;Municipio
47;MAGDALENA;47001;SANTA MARTA;Municipio
47;MAGDALENA;47030;ALGARROBO;Municipio
47;MAGDALENA;47053;ARACATACA;Municipio
47;MAGDALENA;47058;ARIGUANÍ;Municipio
47;MAGDALENA;47161;CERRO DE SAN ANTONIO;Municipio
47;MAGDALENA;47170;CHIVOLO;Municipio
47;MAGDALENA;47189;CIÉNAGA;Municipio
47;MAGDALENA;47205;CONCORDIA;Municipio
47;MAGDALENA;47245;EL BANCO;Municipio
47;MAGDALENA;47258;EL PIÑÓN;Municipio
47;MAGDALENA;47268;EL RETÉN;Municipio
47;MAGDALENA;47288;FUNDACIÓN;Municipio
47;MAGDALENA;47318;GUAMAL;Municipio
47;MAGDALENA;47460;NUEVA GRANADA;Municipio
47;MAGDALENA;47541;PEDRAZA;Municipio
47;MAGDALENA;47545;PIJIÑO DEL CARMEN;Municipio
47;MAGDALENA;47551;PIVIJAY;Municipio
47;MAGDALENA;47555;PLATO;Municipio
47;MAGDALENA;47570;PUEBLOVIEJO;Municipio
47;MAGDALENA;47605;REMOLINO;Municipio
47;MAGDALENA;47660;SABANAS DE SAN ÁNGEL;Municipio
47;MAGDALENA;47675;SALAMINA;Municipio
47;MAGDALENA;47692;SAN SEBASTIÁN DE BUENAVISTA;Municipio
47;MAGDALENA;47703;SAN ZENÓN;Municipio
47;MAGDALENA;47707;SANTA ANA;Municipio
47;MAGDALENA;47720;SANTA BÁRBARA DE PINTO;Municipio
47;MAGDALENA;47745;SITIONUEVO;Municipio
47;MAGDALENA;47798;TENERIFE;Municipio
47;MAGDALENA;47960;ZAPAYÁN;Municipio
47;MAGDALENA;47980;ZONA BANANERA;Municipio
50;META;50001;VILLAVICENCIO;Municipio
50;META;50006;ACACÍAS;Municipio
50;META;50110;BARRANCA DE UPÍA;Municipio
50;META;50124;CABUYARO;Municipio
50;META;50150;CASTILLA LA NUEVA;Municipio
50;META;50223;CUBARRAL;Municipio
50;META;50226;CUMARAL;Municipio
50;META;50245;EL CALVARIO;Municipio
50;META;50251;EL CASTILLO;Municipio
50;META;50270;EL DORADO;Municipio
50;META;50287;FUENTE DE ORO;Municipio
50;META;50313;GRANADA;Municipio
50;META;50318;GUAMAL;Municipio
50;META;50325;MAPIRIPÁN;Municipio
50;META;50330;MESETAS;Municipio
50;META;50350;LA MACARENA;Municipio
50;META;50370;URIBE;Municipio
50;META;50400;LEJANÍAS;Municipio
50;META;50450;PUERTO CONCORDIA;Municipio
50;META;50568;PUERTO GAITÁN;Municipio
50;META;50573;PUERTO LÓPEZ;Municipio
50;META;50577;PUERTO LLERAS;Municipio
50;META;50590;PUERTO RICO;Municipio
50;META;50606;RESTREPO;Municipio
50;META;50680;SAN CARLOS DE GUAROA;Municipio
50;META;50683;SAN JUAN DE ARAMA;Municipio
50;META;50686;SAN JUANITO;Municipio
50;META;50689;SAN MARTÍN;Municipio
50;META;50711;VISTAHERMOSA;Municipio
52;NARIÑO;52001;PASTO;Municipio
52;NARIÑO;52019;ALBÁN;Municipio
52;NARIÑO;52022;ALDANA;Municipio
52;NARIÑO;52036;ANCUYA;Municipio
52;NARIÑO;52051;ARBOLEDA;Municipio
52;NARIÑO;52079;BARBACOAS;Municipio
52;NARIÑO;52083;BELÉN;Municipio
52;NARIÑO;52110;BUESACO;Municipio
52;NARIÑO;52203;COLÓN;Municipio
52;NARIÑO;52207;CONSACÁ;Municipio
52;NARIÑO;52210;CONTADERO;Municipio
52;NARIÑO;52215;CÓRDOBA;Municipio
52;NARIÑO;52224;CUASPUD CARLOSAMA;Municipio
52;NARIÑO;52227;CUMBAL;Municipio
52;NARIÑO;52233;CUMBITARA;Municipio
52;NARIÑO;52240;CHACHAGÜÍ;Municipio
52;NARIÑO;52250;EL CHARCO;Municipio
52;NARIÑO;52254;EL PEÑOL;Municipio
52;NARIÑO;52256;EL ROSARIO;Municipio
52;NARIÑO;52258;EL TABLÓN DE GÓMEZ;Municipio
52;NARIÑO;52260;EL TAMBO;Municipio
52;NARIÑO;52287;FUNES;Municipio
52;NARIÑO;52317;GUACHUCAL;Municipio
52;NARIÑO;52320;GUAITARILLA;Municipio
52;NARIÑO;52323;GUALMATÁN;Municipio
52;NARIÑO;52352;ILES;Municipio
52;NARIÑO;52354;IMUÉS;Municipio
52;NARIÑO;52356;IPIALES;Municipio
52;NARIÑO;52378;LA CRUZ;Municipio
52;NARIÑO;52381;LA FLORIDA;Municipio
52;NARIÑO;52385;LA LLANADA;Municipio
52;NARIÑO;52390;LA TOLA;Municipio
52;NARIÑO;52399;LA UNIÓN;Municipio
52;NARIÑO;52405;LEIVA;Municipio
52;NARIÑO;52411;LINARES;Municipio
52;NARIÑO;52418;LOS ANDES;Municipio
52;NARIÑO;52427;MAGÜÍ;Municipio
52;NARIÑO;52435;MALLAMA;Municipio
52;NARIÑO;52473;MOSQUERA;Municipio
52;NARIÑO;52480;NARIÑO;Municipio
52;NARIÑO;52490;OLAYA HERRERA;Municipio
52;NARIÑO;52506;OSPINA;Municipio
52;NARIÑO;52520;FRANCISCO PIZARRO;Municipio
52;NARIÑO;52540;POLICARPA;Municipio
52;NARIÑO;52560;POTOSÍ;Municipio
52;NARIÑO;52565;PROVIDENCIA;Municipio
52;NARIÑO;52573;PUERRES;Municipio
52;NARIÑO;52585;PUPIALES;Municipio
52;NARIÑO;52612;RICAURTE;Municipio
52;NARIÑO;52621;ROBERTO PAYÁN;Municipio
