05;ANTIOQUIA;05001;MEDELLÍN;Municipio
52;NARIÑO;52678;SAMANIEGO;Municipio
52;NARIÑO;52683;SANDONÁ;Municipio
52;NARIÑO;52685;SAN BERNARDO;Municipio
52;NARIÑO;52687;SAN LORENZO;Municipio
52;NARIÑO;52693;SAN PABLO;Municipio
52;NARIÑO;52694;SAN PEDRO DE CARTAGO;Municipio
52;NARIÑO;52696;SANTA BÁRBARA;Municipio
52;NARIÑO;52699;SANTACRUZ;Municipio
52;NARIÑO;52720;SAPUYES;Municipio
52;NARIÑO;52786;TAMINANGO;Municipio
52;NARIÑO;52788;TANGUA;Municipio
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;Municipio
52;NARIÑO;52838;TÚQUERRES;Municipio
52;NARIÑO;52885;YACUANQUER;Municipio
54;NORTE DE SANTANDER;54001;SAN JOSÉ DE CÚCUTA;Municipio
54;NORTE DE SANTANDER;54003;ÁBREGO;Municipio
54;NORTE DE SANTANDER;54051;ARBOLEDAS;Municipio
54;NORTE DE SANTANDER;54099;BOCHALEMA;Municipio
54;NORTE DE SANTANDER;54109;BUCARASICA;Municipio
54;NORTE DE SANTANDER;54125;CÁCOTA;Municipio
54;NORTE DE SANTANDER;54128;CÁCHIRA;Municipio
54;NORTE DE SANTANDER;54172;CHINÁCOTA;Municipio
54;NORTE DE SANTANDER;54174;CHITAGÁ;Municipio
54;NORTE DE SANTANDER;54206;CONVENCIÓN;Municipio
54;NORTE DE SANTANDER;54223;CUCUTILLA;Municipio
54;NORTE DE SANTANDER;54239;DURANIA;Municipio
54;NORTE DE SANTANDER;54245;EL CARMEN;Municipio
54;NORTE DE SANTANDER;54250;EL TARRA;Municipio
54;NORTE DE SANTANDER;54261;EL ZULIA;Municipio
54;NORTE DE SANTANDER;54313;GRAMALOTE;Municipio
54;NORTE DE SANTANDER;54344;HACARÍ;Municipio
54;NORTE DE SANTANDER;54347;HERRÁN;Municipio
54;NORTE DE SANTANDER;54377;LABATECA;Municipio
54;NORTE DE SANTANDER;54385;LA ESPERANZA;Municipio
54;NORTE DE SANTANDER;54398;LA PLAYA;Municipio
54;NORTE DE SANTANDER;54405;LOS PATIOS;Municipio
54;NORTE DE SANTANDER;54418;LOURDES;Municipio
54;NORTE DE SANTANDER;54480;MUTISCUA;Municipio
54;NORTE DE SANTANDER;54498;OCAÑA;Municipio
54;NORTE DE SANTANDER;54518;PAMPLONA;Municipio
54;NORTE DE SANTANDER;54520;PAMPLONITA;Municipio
54;NORTE DE SANTANDER;54553;PUERTO SANTANDER;Municipio
54;NORTE DE SANTANDER;54599;RAGONVALIA;Municipio
54;NORTE DE SANTANDER;54660;SALAZAR;Municipio
54;NORTE DE SANTANDER;54670;SAN CALIXTO;Municipio
54;NORTE DE SANTANDER;54673;SAN CAYETANO;Municipio
54;NORTE DE SANTANDER;54680;SANTIAGO;Municipio
54;NORTE DE SANTANDER;54720;SARDINATA;Municipio
54;NORTE DE SANTANDER;54743;SILOS;Municipio
54;NORTE DE SANTANDER;54800;TEORAMA;Municipio
54;NORTE DE SANTANDER;54810;TIBÚ;Municipio
54;NORTE DE SANTANDER;54820;TOLEDO;Municipio
54;NORTE DE SANTANDER;54871;VILLA CARO;Municipio
54;NORTE DE SANTANDER;54874;VILLA DEL ROSARIO;Municipio
63;QUINDÍO;63001;ARMENIA;Municipio
63;QUINDÍO;63111;BUENAVISTA;Municipio
63;QUINDÍO;63130;CALARCÁ;Municipio
63;QUINDÍO;63190;CIRCASIA;Municipio
63;QUINDÍO;63212;CÓRDOBA;Municipio
63;QUINDÍO;63272;FILANDIA;Municipio
63;QUINDÍO;63302;GÉNOVA;Municipio
63;QUINDÍO;63401;LA TEBAIDA;Municipio
63;QUINDÍO;63470;MONTENEGRO;Municipio
63;QUINDÍO;63548;PIJAO;Municipio
63;QUINDÍO;63594;QUIMBAYA;Municipio
63;QUINDÍO;63690;SALENTO;Municipio
66;RISARALDA;66001;PEREIRA;Municipio
66;RISARALDA;66045;APÍA;Municipio
66;RISARALDA;66075;BALBOA;Municipio
66;RISARALDA;66088;BELÉN DE UMBRÍA;Municipio
66;RISARALDA;66170;DOSQUEBRADAS;Municipio
66;RISARALDA;66318;GUÁTICA;Municipio
66;RISARALDA;66383;LA CELIA;Municipio
66;RISARALDA;66400;LA VIRGINIA;Municipio
66;RISARALDA;66440;MARSELLA;Municipio
66;RISARALDA;66456;MISTRATÓ;Municipio
66;RISARALDA;66572;PUEBLO RICO;Municipio
66;RISARALDA;66594;QUINCHÍA;Municipio
66;RISARALDA;66682;SANTA ROSA DE CABAL;Municipio
66;RISARALDA;66687;SANTUARIO;Municipio
68;SANTANDER;68001;BUCARAMANGA;Municipio
68;SANTANDER;68013;AGUADA;Municipio
68;SANTANDER;68020;ALBANIA;Municipio
68;SANTANDER;68051;ARATOCA;Municipio
68;SANTANDER;68077;BARBOSA;Municipio
68;SANTANDER;68079;BARICHARA;Municipio
68;SANTANDER;68081;BARRANCABERMEJA;Municipio
68;SANTANDER;68092;BETULIA;Municipio
68;SANTANDER;68101;BOLÍVAR;Municipio
68;SANTANDER;68121;CABRERA;Municipio
68;SANTANDER;68132;CALIFORNIA;Municipio
68;SANTANDER;68147;CAPITANEJO;Municipio
68;SANTANDER;68152;CARCASÍ;Municipio
68;SANTANDER;68160;CEPITÁ;Municipio
68;SANTANDER;68162;CERRITO;Municipio
68;SANTANDER;68167;CHARALÁ;Municipio
68;SANTANDER;68169;CHARTA;Municipio
68;SANTANDER;68176;CHIMA;Municipio
68;SANTANDER;68179;CHIPATÁ;Municipio
68;SANTANDER;68190;CIMITARRA;Municipio
68;SANTANDER;68207;CONCEPCIÓN;Municipio
68;SANTANDER;68209;CONFINES;Municipio
68;SANTANDER;68211;CONTRATACIÓN;Municipio
68;SANTANDER;68217;COROMORO;Municipio
68;SANTANDER;68229;CURITÍ;Municipio
68;SANTANDER;68235;EL CARMEN DE CHUCURÍ;Municipio
68;SANTANDER;68245;EL GUACAMAYO;Municipio
68;SANTANDER;68250;EL PEÑÓN;Municipio
68;SANTANDER;68255;EL PLAYÓN;Municipio
68;SANTANDER;68264;ENCINO;Municipio
68;SANTANDER;68266;ENCISO;Municipio
68;SANTANDER;68271;FLORIÁN;Municipio
68;SANTANDER;68276;FLORIDABLANCA;Municipio
68;SANTANDER;68296;GALÁN;Municipio
68;SANTANDER;68298;GÁMBITA;Municipio
68;SANTANDER;68307;GIRÓN;Municipio
68;SANTANDER;68318;GUACA;Municipio
68;SANTANDER;68320;GUADALUPE;Municipio
68;SANTANDER;68322;GUAPOTÁ;Municipio
68;SANTANDER;68324;GUAVATÁ;Municipio
68;SANTANDER;68327;GÜEPSA;Municipio
68;SANTANDER;68344;HATO;Municipio
68;SANTANDER;68368;JESÚS MARÍA;Municipio
68;SANTANDER;68370;JORDÁN;Municipio
68;SANTANDER;68377;LA BELLEZA;Municipio
68;SANTANDER;68385;LANDÁZURI;Municipio
68;SANTANDER;68397;LA PAZ;Municipio
68;SANTANDER;68406;LEBRIJA;Municipio
68;SANTANDER;68418;LOS SANTOS;Municipio
68;SANTANDER;68425;MACARAVITA;Municipio
68;SANTANDER;68432;MÁLAGA;Municipio
68;SANTANDER;68444;MATANZA;Municipio
68;SANTANDER;68464;MOGOTES;Municipio
68;SANTANDER;68468;MOLAGAVITA;Municipio
68;SANTANDER;68498;OCAMONTE;Municipio
68;SANTANDER;68500;OIBA;Municipio
68;SANTANDER;68502;ONZAGA;Municipio
68;SANTANDER;68522;PALMAR;Municipio
68;SANTANDER;68524;PALMAS DEL SOCORRO;Municipio
68;SANTANDER;68533;PÁRAMO;Municipio
68;SANTANDER;68547;PIEDECUESTA;Municipio
68;SANTANDER;68549;PINCHOTE;Municipio
68;SANTANDER;68572;PUENTE NACIONAL;Municipio
68;SANTANDER;68573;PUERTO PARRA;Municipio
68;SANTANDER;68575;PUERTO WILCHES;Municipio
68;SANTANDER;68615;RIONEGRO;Municipio
68;SANTANDER;68655;SABANA DE TORRES;Municipio
68;SANTANDER;68669;SAN ANDRÉS;Municipio
68;SANTANDER;68673;SAN BENITO;Municipio
68;SANTANDER;68679;SAN GIL;Municipio
68;SANTANDER;68682;SAN JOAQUÍN;Municipio
68;SANTANDER;68684;SAN JOSÉ DE MIRANDA;Municipio
68;SANTANDER;68686;SAN MIGUEL;Municipio
68;SANTANDER;68689;SAN VICENTE DE CHUCURÍ;Municipio
68;SANTANDER;68705;SANTA BÁRBARA;Municipio
68;SANTANDER;68720;SANTA HELENA DEL OPÓN;Municipio
68;SANTANDER;68745;SIMACOTA;Municipio
68;SANTANDER;68755;SOCORRO;Municipio
68;SANTANDER;68770;SUAITA;Municipio
68;SANTANDER;68773;SUCRE;Municipio
68;SANTANDER;68780;SURATÁ;Municipio
68;SANTANDER;68820;TONA;Municipio
68;SANTANDER;68855;VALLE DE SAN JOSÉ;Municipio
68;SANTANDER;68861;VÉLEZ;Municipio
68;SANTANDER;68867;VETAS;Municipio
68;SANTANDER;68872;VILLANUEVA;Municipio
68;SANTANDER;68895;ZAPATOCA;Municipio
70;SUCRE;70001;SINCELEJO;Municipio
70;SUCRE;70110;BUENAVISTA;Municipio
70;SUCRE;70124;CAIMITO;Municipio
70;SUCRE;70204;COLOSÓ;Municipio
70;SUCRE;70215;COROZAL;Municipio
70;SUCRE;70221;COVEÑAS;Municipio
70;SUCRE;70230;CHALÁN;Municipio
70;SUCRE;70233;EL ROBLE;Municipio
70;SUCRE;70235;GALERAS;Municipio
70;SUCRE;70265;GUARANDA;Municipio
70;SUCRE;70400;LA UNIÓN;Municipio
70;SUCRE;70418;LOS PALMITOS;Municipio
70;SUCRE;70429;MAJAGUAL;Municipio
70;SUCRE;70473;MORROA;Municipio
70;SUCRE;70508;OVEJAS;Municipio
70;SUCRE;70523;PALMITO;Municipio
70;SUCRE;70670;SAMPUÉS;Municipio
70;SUCRE;70678;SAN BENITO ABAD;Municipio
70;SUCRE;70702;SAN JUAN DE BETULIA;Municipio
70;SUCRE;70708;SAN MARCOS;Municipio
70;SUCRE;70713;SAN ONOFRE;Municipio
70;SUCRE;70717;SAN PEDRO;Municipio
70;SUCRE;70742;SAN LUIS DE SINCÉ;Municipio
70;SUCRE;70771;SUCRE;Municipio
70;SUCRE;70820;SANTIAGO DE TOLÚ;Municipio
70;SUCRE;70823;SAN JOSÉ DE TOLUVIEJO;Municipio
73;TOLIMA;73001;IBAGUÉ;Municipio
73;TOLIMA;73024;ALPUJARRA;Municipio
73;TOLIMA;73026;ALVARADO;Municipio
73;TOLIMA;73030;AMBALEMA;Municipio
73;TOLIMA;73043;ANZOÁTEGUI;Municipio
73;TOLIMA;73055;ARMERO;Municipio
73;TOLIMA;73067;ATACO;Municipio
73;TOLIMA;73124;CAJAMARCA;Municipio
73;TOLIMA;73148;CARMEN DE APICALÁ;Municipio
73;TOLIMA;73152;CASABIANCA;Municipio
73;TOLIMA;73168;CHAPARRAL;Municipio
73;TOLIMA;73200;COELLO;Municipio
73;TOLIMA;73217;COYAIMA;Municipio
73;TOLIMA;73226;CUNDAY;Municipio
73;TOLIMA;73236;DOLORES;Municipio
73;TOLIMA;73268;ESPINAL;Municipio
73;TOLIMA;73270;FALAN;Municipio
73;TOLIMA;73275;FLANDES;Municipio
73;TOLIMA;73283;FRESNO;Municipio
73;TOLIMA;73319;GUAMO;Municipio
73;TOLIMA;73347;HERVEO;Municipio
73;TOLIMA;73349;HONDA;Municipio
73;TOLIMA;73352;ICONONZO;Municipio
73;TOLIMA;73408;LÉRIDA;Municipio
73;TOLIMA;73411;LÍBANO;Municipio
73;TOLIMA;73443;SAN SEBASTIÁN DE MARIQUITA;Municipio
73;TOLIMA;73449;MELGAR;Municipio
73;TOLIMA;73461;MURILLO;Municipio
73;TOLIMA;73483;NATAGAIMA;Municipio
73;TOLIMA;73504;ORTEGA;Municipio
73;TOLIMA;73520;PALOCABILDO;Municipio
73;TOLIMA;73547;PIEDRAS;Municipio
73;TOLIMA;73555;PLANADAS;Municipio
73;TOLIMA;73563;PRADO;Municipio
73;TOLIMA;73585;PURIFICACIÓN;Municipio
73;TOLIMA;73616;RIOBLANCO;Municipio
73;TOLIMA;73622;RONCESVALLES;Municipio
73;TOLIMA;73624;ROVIRA;Municipio
73;TOLIMA;73671;SALDAÑA;Municipio
73;TOLIMA;73675;SAN ANTONIO;Municipio
73;TOLIMA;73678;SAN LUIS;Municipio
73;TOLIMA;73686;SANTA ISABEL;Municipio
73;TOLIMA;73770;SUÁREZ;Municipio
73;TOLIMA;73854;VALLE DE SAN JUAN;Municipio
73;TOLIMA;73861;VENADILLO;Municipio
73;TOLIMA;73870;VILLAHERMOSA;Municipio
73;TOLIMA;73873;VILLARRICA;Municipio
76;VALLE DEL CAUCA;76001;CALI;Municipio
76;VALLE DEL CAUCA;76020;ALCALÁ;Municipio
76;VALLE DEL CAUCA;76036;ANDALUCÍA;Municipio
76;VALLE DEL CAUCA;76041;ANSERMANUEVO;Municipio
76;VALLE DEL CAUCA;76054;ARGELIA;Municipio
76;VALLE DEL CAUCA;76100;BOLÍVAR;Municipio
76;VALLE DEL CAUCA;76109;BUENAVENTURA;Municipio
76;VALLE DEL CAUCA;76111;GUADALAJARA DE BUGA;Municipio
76;VALLE DEL CAUCA;76113;BUGALAGRANDE;Municipio
76;VALLE DEL CAUCA;76122;CAICEDONIA;Municipio
76;VALLE DEL CAUCA;76126;CALIMA;Municipio
76;VALLE DEL CAUCA;76130;CANDELARIA;Municipio
76;VALLE DEL CAUCA;76147;CARTAGO;Municipio
76;VALLE DEL CAUCA;76233;DAGUA;Municipio
76;VALLE DEL CAUCA;76243;EL ÁGUILA;Municipio
76;VALLE DEL CAUCA;76246;EL CAIRO;Municipio
76;VALLE DEL CAUCA;76248;EL CERRITO;Municipio
76;VALLE DEL CAUCA;76250;EL DOVIO;Municipio
76;VALLE DEL CAUCA;76275;FLORIDA;Municipio
76;VALLE DEL CAUCA;76306;GINEBRA;Municipio
76;VALLE DEL CAUCA;76318;GUACARÍ;Municipio
76;VALLE DEL CAUCA;76364;JAMUNDÍ;Municipio
76;VALLE DEL CAUCA;76377;LA CUMBRE;Municipio
76;VALLE DEL CAUCA;76400;LA UNIÓN;Municipio
76;VALLE DEL CAUCA;76403;LA VICTORIA;Municipio
76;VALLE DEL CAUCA;76497;OBANDO;Municipio
76;VALLE DEL CAUCA;76520;PALMIRA;Municipio
76;VALLE DEL CAUCA;76563;PRADERA;Municipio
76;VALLE DEL CAUCA;76606;RESTREPO;Municipio
76;VALLE DEL CAUCA;76616;RIOFRÍO;Municipio
76;VALLE DEL CAUCA;76622;ROLDANILLO;Municipio
76;VALLE DEL CAUCA;76670;SAN PEDRO;Municipio
76;VALLE DEL CAUCA;76736;SEVILLA;Municipio
76;VALLE DEL CAUCA;76823;TORO;Municipio
76;VALLE DEL CAUCA;76828;TRUJILLO;Municipio
76;VALLE DEL CAUCA;76834;TULUÁ;Municipio
76;VALLE DEL CAUCA;76845;ULLOA;Municipio
76;VALLE DEL CAUCA;76863;VERSALLES;Municipio
76;VALLE DEL CAUCA;76869;VIJES;Municipio
76;VALLE DEL CAUCA;76890;YOTOCO;Municipio
76;VALLE DEL CAUCA;76892;YUMBO;Municipio
76;VALLE DEL CAUCA;76895;ZARZAL;Municipio
81;ARAUCA;81001;ARAUCA;Municipio
81;ARAUCA;81065;ARAUQUITA;Municipio
81;ARAUCA;81220;CRAVO NORTE;Municipio
81;ARAUCA;81300;FORTUL;Municipio
81;ARAUCA;81591;PUERTO RONDÓN;Municipio
81;ARAUCA;81736;SARAVENA;Municipio
81;ARAUCA;81794;TAME;Municipio
85;CASANARE;85001;YOPAL;Municipio
85;CASANARE;85010;AGUAZUL;Municipio
85;CASANARE;85015;CHÁMEZA;Municipio
85;CASANARE;85125;HATO COROZAL;Municipio
85;CASANARE;85136;LA SALINA;Municipio
85;CASANARE;85139;MANÍ;Municipio
85;CASANARE;85162;MONTERREY;Municipio
85;CASANARE;85225;NUNCHÍA;Municipio
85;CASANARE;85230;OROCUÉ;Municipio
85;CASANARE;85250;PAZ DE ARIPORO;Municipio
85;CASANARE;85263;PORE;Municipio
85;CASANARE;85279;RECETOR;Municipio
85;CASANARE;85300;SABANALARGA;Municipio
85;CASANARE;85315;SÁCAMA;Municipio
85;CASANARE;85325;SAN LUIS DE PALENQUE;Municipio
85;CASANARE;85400;TÁMARA;Municipio
85;CASANARE;85410;TAURAMENA;Municipio
85;CASANARE;85430;TRINIDAD;Municipio
85;CASANARE;85440;VILLANUEVA;Municipio
86;PUTUMAYO;86001;MOCOA;Municipio
86;PUTUMAYO;86219;COLÓN;Municipio
86;PUTUMAYO;86320;ORITO;Municipio
86;PUTUMAYO;86568;PUERTO ASÍS;Municipio
86;PUTUMAYO;86569;PUERTO CAICEDO;Municipio
86;PUTUMAYO;86571;PUERTO GUZMÁN;Municipio
86;PUTUMAYO;86573;PUERTO LEGUÍZAMO;Municipio
86;PUTUMAYO;86749;SIBUNDOY;Municipio
86;PUTUMAYO;86755;SAN FRANCISCO;Municipio
86;PUTUMAYO;86757;SAN MIGUEL;Municipio
86;PUTUMAYO;86760;SANTIAGO;Municipio
86;PUTUMAYO;86865;VALLE DEL GUAMUEZ;Municipio
86;PUTUMAYO;86885;VILLAGARZÓN;Municipio
88;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA;88001;SAN ANDRÉS;Isla
88;ARCHIPIÉLAGO DE SAN ANDRÉS, PROVIDENCIA Y SANTA CATALINA;88564;PROVIDENCIA;Municipio
91;AMAZONAS;91001;LETICIA;Municipio
91;AMAZONAS;91263;EL ENCANTO;Área no municipalizada
91;AMAZONAS;91405;LA CHORRERA;Área no municipalizada
91;AMAZONAS;91407;LA PEDRERA;Área no municipalizada
91;AMAZONAS;91430;LA VICTORIA;Área no municipalizada
91;AMAZONAS;91460;MIRITÍ - PARANÁ;Área no municipalizada
91;AMAZONAS;91530;PUERTO ALEGRÍA;Área no municipalizada
91;AMAZONAS;91536;PUERTO ARICA;Área no municipalizada
91;AMAZONAS;91540;PUERTO NARIÑO;Municipio
91;AMAZONAS;91669;PUERTO SANTANDER;Área no municipalizada
91;AMAZONAS;91798;TARAPACÁ;Área no municipalizada
94;GUAINÍA;94001;INÍRIDA;Municipio
94;GUAINÍA;94343;BARRANCOMINAS;Municipio
94;GUAINÍA;94883;SAN FELIPE;Área no municipalizada
94;GUAINÍA;94884;PUERTO COLOMBIA;Área no municipalizada
94;GUAINÍA;94885;LA GUADALUPE;Área no municipalizada
94;GUAINÍA;94886;CACAHUAL;Área no municipalizada
94;GUAINÍA;94887;PANA PANA;Área no municipalizada
94;GUAINÍA;94888;MORICHAL;Área no municipalizada
95;GUAVIARE;95001;SAN JOSÉ DEL GUAVIARE;Municipio
95;GUAVIARE;95015;CALAMAR;Municipio
95;GUAVIARE;95025;EL RETORNO;Municipio
95;GUAVIARE;95200;MIRAFLORES;Municipio
97;VAUPÉS;97001;MITÚ;Municipio
97;VAUPÉS;97161;CARURÚ;Municipio
97;VAUPÉS;97511;PACOA;Área no municipalizada
97;VAUPÉS;97666;TARAIRA;Municipio
97;VAUPÉS;97777;PAPUNAHUA;Área no municipalizada
97;VAUPÉS;97889;YAVARATÉ;Área no municipalizada
99;VICHADA;99001;PUERTO CARREÑO;Municipio
99;VICHADA;99524;LA PRIMAVERA;Municipio
99;VICHADA;99624;SANTA ROSALÍA;Municipio
99;VICHADA;99773;CUMARIBO;Municipio
